Date,Open,High,Low,Close,Volume,MA_10,MA_50
2012-06-04,73.25041049929412,73.25041049929412,72.71203331380192,74.1064355503329,1807227,74.15523705053698,72.4106865277819
2012-06-05,74.1064355503329,74.1064355503329,73.25041049929412,73.9575176001145,1353732,74.07893711601822,72.32012873495108
2012-06-06,73.9575176001145,74.1064355503329,73.9575176001145,73.87262812156811,1261384,74.03948118135938,72.19406640648099
2012-06-07,73.87262812156811,73.9575176001145,73.87262812156811,74.47919639714182,210091,74.09319123615413,72.14971764447786
2012-06-08,74.47919639714182,74.47919639714182,73.87262812156811,74.13499901728271,985704,73.99916632995453,72.13512105808402
2012-06-11,74.13499901728271,74.47919639714182,74.13499901728271,76.20066884104072,673681,74.26789400926211,72.19054938197958
2012-06-12,76.20066884104072,76.20066884104072,74.13499901728271,77.47984811895239,1766422,74.37854384015067,72.31128677233865
2012-06-13,77.47984811895239,77.47984811895239,76.20066884104072,78.83237408196118,1218346,74.90261115414903,72.50432919053566
2012-06-14,78.83237408196118,78.83237408196118,77.47984811895239,77.30908551719041,1961728,75.36231637448789,72.65547728971666
2012-06-15,77.30908551719041,78.83237408196118,77.30908551719041,77.1863365873613,1124146,75.7559089832946,72.81014304296896
2012-06-18,77.1863365873613,77.30908551719041,77.1863365873613,76.72249927034136,1123157,76.01751535529544,72.94499170522398
2012-06-19,76.72249927034136,77.1863365873613,76.72249927034136,75.17945425408958,899800,76.13970902069295,73.02965173745207
2012-06-20,75.17945425408958,76.72249927034136,75.17945425408958,75.72099318990782,285385,76.32454552752694,73.11760471502562
2012-06-21,75.72099318990782,75.72099318990782,75.17945425408958,74.90677177463925,1982977,76.36730306527667,73.17050771649869
2012-06-22,74.90677177463925,75.72099318990782,74.90677177463925,75.88865547669558,148838,76.54266871121796,73.24505819831865
2012-06-25,75.88865547669558,75.88865547669558,74.90677177463925,74.26434750048449,633022,76.34903657716234,73.32138443495339
2012-06-26,74.26434750048449,75.88865547669558,74.26434750048449,76.81761608927509,731475,76.2828133741946,73.41896767090739
2012-06-27,76.81761608927509,76.81761608927509,74.26434750048449,75.440533328155,199329,75.94362929881399,73.50596117813366
2012-06-28,75.440533328155,76.81761608927509,75.440533328155,75.77141903372522,620146,75.78986265046747,73.62617733690719
2012-06-29,75.77141903372522,75.77141903372522,75.440533328155,76.97142510618863,1553989,75.7683715023502,73.77535828102633
2012-07-02,76.97142510618863,76.97142510618863,75.77141903372522,76.0929649634744,955327,75.7054180716635,73.93235068532061
2012-07-03,76.0929649634744,76.97142510618863,76.0929649634744,77.39030229581847,858921,75.9265028758364,74.12668457444846
2012-07-04,77.39030229581847,77.39030229581847,76.0929649634744,75.48776449160175,1269000,75.90318000600578,74.27365435942659
2012-07-05,75.48776449160175,77.39030229581847,75.48776449160175,77.68010686940136,1074335,76.180513515482,74.45497669050108
2012-07-06,77.68010686940136,77.68010686940136,75.48776449160175,77.70208919769463,420217,76.36185688758191,74.6613801495346
2012-07-09,77.70208919769463,77.70208919769463,77.68010686940136,76.77524094928422,1876861,76.61294623246188,74.862391652637
2012-07-10,76.77524094928422,77.70208919769463,76.77524094928422,76.31584589596922,344042,76.5627692131313,75.02554145039515
2012-07-11,76.31584589596922,76.77524094928422,76.31584589596922,77.55051306207432,1884424,76.77376718652322,75.19985106509661
2012-07-12,77.55051306207432,77.55051306207432,76.31584589596922,76.6440169071774,325683,76.86102697386845,75.29889588907444
2012-07-13,76.6440169071774,77.55051306207432,76.6440169071774,75.49534123882455,1364123,76.71341858713204,75.34112500594966
2012-07-16,75.49534123882455,76.6440169071774,75.49534123882455,75.16084161819511,1392179,76.6202062526041,75.34307506185168
2012-07-17,75.16084161819511,75.49534123882455,75.16084161819511,73.39161235922471,1854238,76.22033725894472,75.3513117514722
2012-07-18,73.39161235922471,75.16084161819511,73.39161235922471,76.06386541471699,902056,76.27794735125624,75.39069495868569
2012-07-19,76.06386541471699,76.06386541471699,73.39161235922471,75.20222217556137,1346919,76.03015888187225,75.4144192742393
2012-07-20,75.20222217556137,76.06386541471699,75.20222217556137,76.45301078194667,1435035,75.90525104029746,75.47947195099893
2012-07-23,76.45301078194667,76.45301078194667,75.20222217556137,76.77330315321905,1428142,75.90505726069094,75.54601096068029
2012-07-24,76.77330315321905,76.77330315321905,76.45301078194667,75.26158453077267,794497,75.79963112417127,75.5545466620255
2012-07-25,75.26158453077267,76.77330315321905,75.26158453077267,75.25262131375726,172663,75.56984194933958,75.54791124635929
2012-07-26,75.25262131375726,75.26158453077267,75.25262131375726,76.43258659896536,201216,75.54869891851838,75.59143469969631
2012-07-27,76.43258659896536,76.43258659896536,75.25262131375726,76.14480058302094,874888,75.61364485293801,75.60714949814829
2012-07-30,76.14480058302094,76.43258659896536,76.14480058302094,77.96178752971788,1405068,75.8937394440903,75.67842323483806
2012-07-31,77.96178752971788,77.96178752971788,76.14480058302094,79.55457084992581,1619934,76.5100352931604,75.77510431293054
2012-08-01,79.55457084992581,79.55457084992581,77.96178752971788,81.0166483881251,394887,77.0053135905012,75.9100935313299
2012-08-02,81.0166483881251,81.0166483881251,79.55457084992581,80.27185136615587,1641338,77.51227650956066,76.03668864166914
2012-08-03,80.27185136615587,81.0166483881251,80.27185136615587,78.53823231681224,1557428,77.72079866304722,76.1059483264198
2012-08-06,78.53823231681224,80.27185136615587,78.53823231681224,77.57443059887825,1632676,77.80091140761314,76.18716909743807
2012-08-07,77.57443059887825,78.53823231681224,77.57443059887825,77.87889618352644,634396,78.06264257288852,76.21728002490728
2012-08-08,77.87889618352644,77.87889618352644,77.57443059887825,78.72900151955713,1353282,78.4102805934685,76.32002603645887
2012-08-09,78.72900151955713,78.72900151955713,77.87889618352644,75.30968855105289,1709044,78.29799078867725,76.37197914120388
2012-08-10,75.30968855105289,78.72900151955713,75.30968855105289,75.29746849732223,381027,78.21325758010738,76.41292030116445
2012-08-13,75.29746849732223,75.30968855105289,75.29746849732223,75.535542866593,668688,77.97063311379489,76.44150244748965
2012-08-14,75.535542866593,75.535542866593,75.29746849732223,75.116253745187,1325647,77.52680140332102,76.4646771703911
2012-08-15,75.116253745187,75.535542866593,75.116253745187,77.05616681210778,672239,77.13075324571929,76.52834794420188
2012-08-16,77.05616681210778,77.05616681210778,75.116253745187,77.70618192729773,1548952,76.87418630183348,76.59288765480501
2012-08-17,77.70618192729773,77.70618192729773,77.05616681210778,79.74238214267788,1990270,76.99460128442003,76.70503531731292
2012-08-20,79.74238214267788,79.74238214267788,77.70618192729773,79.39795801584789,1561721,77.176954026117,76.76898110080906
2012-08-21,79.39795801584789,79.74238214267788,79.39795801584789,80.88663398766523,766483,77.47772780653086,76.83711681818332
2012-08-22,80.88663398766523,80.88663398766523,79.39795801584789,83.53173432765881,1525826,77.95800108734105,76.93110402309726
2012-08-23,83.53173432765881,83.53173432765881,80.88663398766523,85.7230949021383,1832293,78.99934172244959,77.09938421079623
2012-08-24,85.7230949021383,85.7230949021383,83.53173432765881,83.85065975293703,1837492,79.85466084801106,77.23267067410774
2012-08-27,83.85065975293703,85.7230949021383,83.85065975293703,83.42524162362771,424078,80.64363072371454,77.36672552117346
2012-08-28,83.42524162362771,83.85065975293703,83.42524162362771,82.84933264458576,130881,81.41693861365441,77.5201230889834
2012-08-29,82.84933264458576,83.42524162362771,82.84933264458576,83.66002087907397,1953417,82.07732402035103,77.67890364276671
2012-08-30,83.66002087907397,83.66002087907397,82.84933264458576,84.80842793393282,1072920,82.78754862101454,77.87693676595258
2012-08-31,84.80842793393282,84.80842793393282,83.66002087907397,83.3855245561445,1246747,83.15186286236121,78.02687414754156
2012-09-03,83.3855245561445,84.80842793393282,83.3855245561445,83.49865955750597,1401765,83.56193301652701,78.211560388682
2012-09-04,83.49865955750597,83.49865955750597,83.3855245561445,80.12543506473385,1048161,83.48581312423389,78.27771676819117
2012-09-05,80.12543506473385,83.49865955750597,80.12543506473385,82.43616448331979,317815,83.37625613979996,78.41762939129447
2012-09-06,82.43616448331979,82.43616448331979,80.12543506473385,81.59140113969099,411095,82.96308676355525,78.53402903341377
2012-09-07,81.59140113969099,82.43616448331979,81.59140113969099,81.6825614821929,370896,82.74627693648083,78.62825176093386
2012-09-10,81.6825614821929,81.6825614821929,81.59140113969099,81.17670184617742,741627,82.5214229587358,78.72992649858793
2012-09-11,81.17670184617742,81.6825614821929,81.17670184617742,83.03731662146467,1555232,82.5402213564237,78.84286678510085
2012-09-12,83.03731662146467,83.03731662146467,81.17670184617742,78.32493820566947,1193440,82.00671308908325,78.8996102593822
2012-09-13,78.32493820566947,83.03731662146467,78.32493820566947,78.29891812494444,805051,81.3557621081844,78.91198648449307
2012-09-14,78.29891812494444,78.32493820566947,78.29891812494444,78.13320824035652,1744899,80.83053047660562,78.92060886534631
2012-09-17,78.13320824035652,78.29891812494444,78.13320824035652,77.42432691361444,186675,80.22309721221646,78.9335905846329
2012-09-18,77.42432691361444,78.13320824035652,77.42432691361444,80.09736548153948,1097807,80.220290253897,79.00922097634431
2012-09-19,80.09736548153948,80.09736548153948,77.42432691361444,78.67591044216934,384487,79.84426484978196,79.03172892394622
2012-09-20,78.67591044216934,80.09736548153948,78.67591044216934,79.89034578056537,324320,79.67415931386941,79.09665550141398
2012-09-21,79.89034578056537,79.89034578056537,78.67591044216934,80.45956895006576,643961,79.5518600606567,79.1959400556388
2012-09-24,80.45956895006576,80.45956895006576,79.89034578056537,82.48959485569009,1339602,79.68314936160796,79.3425151203887
2012-09-25,82.48959485569009,82.48959485569009,80.45956895006576,81.38887170978138,1334346,79.51830487043962,79.50246030739983
2012-09-26,81.38887170978138,82.48959485569009,81.38887170978138,80.19576147582052,1505744,79.70538719745473,79.5850982286219
2012-09-27,80.19576147582052,81.38887170978138,80.19576147582052,81.95376469303817,1699384,80.0708718542641,79.72012907897142
2012-09-28,81.95376469303817,81.95376469303817,80.19576147582052,82.65089834147459,602857,80.52264086437592,79.844086830162
2012-10-01,82.65089834147459,82.65089834147459,81.95376469303817,80.09708914979201,869483,80.78991708799367,79.91056255009345
2012-10-02,80.09708914979201,82.65089834147459,80.09708914979201,79.23315391334413,1950792,80.70349593117413,79.98999393774488
2012-10-03,79.23315391334413,80.09708914979201,79.23315391334413,79.84544023897992,1528166,80.82044891085519,80.08185031624933
2012-10-04,79.84544023897992,79.84544023897992,79.23315391334413,81.183273300697,138079,80.94974166286835,80.17686405028397
2012-10-05,81.183273300697,81.183273300697,79.84544023897992,80.08042994564951,1192796,80.91182776242673,80.25557663753654
2012-10-08,80.08042994564951,81.183273300697,80.08042994564951,75.41293249292502,251563,80.20416152615022,80.20459953680069
2012-10-09,75.41293249292502,80.08042994564951,75.41293249292502,76.20208838861942,212878,79.68548319403403,80.13754988757455
2012-10-10,76.20208838861942,76.20208838861942,75.41293249292502,74.34226868706797,1265159,79.10013391515878,80.00406229355342
2012-10-11,74.34226868706797,76.20208838861942,74.34226868706797,71.34279782781071,148720,78.03903722863603,79.82548122278651
2012-10-12,71.34279782781071,74.34226868706797,71.34279782781071,67.3014767108385,1380452,76.50409506557241,79.60074611066705
2012-10-15,67.3014767108385,71.34279782781071,67.3014767108385,68.39711898895183,1687582,75.3340980494884,79.41719987846851
2012-10-16,68.39711898895183,68.39711898895183,67.3014767108385,68.57306025013992,1577389,74.26808868316797,79.23108315980078
2012-10-17,68.57306025013992,68.57306025013992,68.39711898895183,68.26358127833173,1996225,73.10990278710317,79.02177475497626
2012-10-18,68.26358127833173,68.57306025013992,68.26358127833173,70.15997682830556,591567,72.00757313986402,78.91878052052132
2012-10-19,70.15997682830556,70.15997682830556,68.26358127833173,71.05427052816569,462812,71.10495719811563,78.83391656113818
2012-10-22,71.05427052816569,71.05427052816569,70.15997682830556,73.35117093797066,782192,70.8987810426202,78.79022912256575
2012-10-23,73.35117093797066,73.35117093797066,71.05427052816569,71.30799538416474,1072322,70.40937174217473,78.7140639553453
2012-10-24,71.30799538416474,73.35117093797066,71.30799538416474,71.25872066949616,1901334,70.10101694041755,78.59811503249307
2012-10-25,71.25872066949616,71.30799538416474,71.25872066949616,68.95462213373497,506080,69.86219937100996,78.42308383662181
2012-10-26,68.95462213373497,71.25872066949616,68.95462213373497,68.63828269339,712666,69.99587996926513,78.20100184763605
2012-10-29,68.63828269339,68.95462213373497,68.63828269339,68.29699138833209,1141137,69.98586720920315,77.97898251508573
2012-10-30,68.29699138833209,68.63828269339,68.29699138833209,69.15290791209144,108177,70.04385197539831,77.74430799357427
2012-10-31,69.15290791209144,69.15290791209144,68.29699138833209,69.2159254096259,801475,70.13908638852772,77.4579918152136
2012-11-01,69.2159254096259,69.2159254096259,69.15290791209144,70.07891944928612,1533038,70.13098065062579,77.14510830615656
2012-11-02,70.07891944928612,70.07891944928612,69.2159254096259,71.06484593783884,1910171,70.13203819159308,76.8893920298546
2012-11-05,71.06484593783884,71.06484593783884,70.07891944928612,74.12763942714412,1598002,70.20968504051044,76.70343998592493
2012-11-06,74.12763942714412,74.12763942714412,71.06484593783884,73.66019549163143,545170,70.44490505125711,76.51965724286583
2012-11-07,73.66019549163143,74.12763942714412,73.66019549163143,72.27387716976845,1784009,70.54642070128433,76.29193436867973
2012-11-08,72.27387716976845,73.66019549163143,72.27387716976845,72.62958550950586,1878066,70.91391703886143,76.04835752019119
2012-11-09,72.62958550950586,72.62958550950586,72.27387716976845,71.46420019283185,1686282,71.19650878880562,75.80993103292494
2012-11-12,71.46420019283185,72.62958550950586,71.46420019283185,73.58234301350129,1314502,71.72504395132253,75.61160470204483
2012-11-13,73.58234301350129,73.58234301350129,71.46420019283185,73.1655460757157,1106148,72.12630776768495,75.47240692226447
2012-11-14,73.1655460757157,73.58234301350129,73.1655460757157,72.3379319996553,1093459,72.43850842668789,75.2704422725912
2012-11-15,72.3379319996553,73.1655460757157,72.3379319996553,71.65605190791534,712363,72.59622167255081,75.07173528795568
2012-11-16,71.65605190791534,72.3379319996553,71.65605190791534,72.68563103167203,1651698,72.75830018193415,74.89179667894525
2012-11-19,72.68563103167203,72.68563103167203,71.65605190791534,72.45631225128157,1061454,72.59116746434788,74.71738888704733
2012-11-20,72.45631225128157,72.68563103167203,72.45631225128157,71.5264560216685,427371,72.37779351735159,74.48717167505141
2012-11-21,71.5264560216685,72.45631225128157,71.5264560216685,73.90879043559852,506051,72.54128484393459,74.39884871964999
2012-11-22,73.90879043559852,73.90879043559852,71.5264560216685,72.64322088898354,1428253,72.54264838188236,74.28573477493079
2012-11-23,72.64322088898354,73.90879043559852,72.64322088898354,72.69489357242618,1656542,72.6657177198418,74.17696848157216
2012-11-26,72.69489357242618,72.69489357242618,72.64322088898354,73.64328009778507,1636843,72.67181142827017,74.10134754525558
2012-11-27,73.64328009778507,73.64328009778507,72.69489357242618,71.24054272838914,987889,72.47931109353752,73.92421109019257
2012-11-28,71.24054272838914,73.64328009778507,71.24054272838914,71.92482310381247,1518224,72.43800020395324,73.78918934342543
2012-11-29,71.92482310381247,71.92482310381247,71.24054272838914,70.40705444552435,318930,72.31310045771413,73.59952351672462
2012-11-30,70.40705444552435,71.92482310381247,70.40705444552435,71.56564868646474,1552015,72.2011022231934,73.4216451114526
2012-12-03,71.56564868646474,71.56564868646474,70.40705444552435,70.18779380393148,1797066,71.97425037845841,73.17560909041742
2012-12-04,70.18779380393148,71.56564868646474,70.18779380393148,71.16027240315462,634561,71.93763201660701,72.9710371042849
2012-12-05,71.16027240315462,71.16027240315462,70.18779380393148,72.73410004775357,1706383,71.8201629778225,72.82180387572356
2012-12-06,72.73410004775357,72.73410004775357,71.16027240315462,73.98721625655689,779520,71.95456251457986,72.66247290699393
2012-12-07,73.98721625655689,73.98721625655689,72.73410004775357,74.3591006405982,1013456,72.12098322139705,72.4966369529764
2012-12-10,74.3591006405982,74.3591006405982,73.98721625655689,74.01511403872671,567601,72.15816661549121,72.3749974507551
2012-12-11,74.01511403872671,74.3591006405982,74.01511403872671,73.16183882519515,608604,72.35029622517183,72.25357114899211
2012-12-12,73.16183882519515,74.01511403872671,73.16183882519515,75.3143108843118,1632984,72.68924500322176,72.16294856189876
2012-12-13,75.3143108843118,75.3143108843118,73.16183882519515,74.26067087483587,1328636,73.0746066461529,72.02449651338152
2012-12-14,74.26067087483587,75.3143108843118,74.26067087483587,72.72040642753907,1552140,73.19008242026034,71.87729604301933
2012-12-17,72.72040642753907,74.26067087483587,72.72040642753907,73.688124415136,707748,73.54011548138078,71.84279988146355
2012-12-18,73.688124415136,73.688124415136,72.72040642753907,72.51480785904249,348792,73.67556902696958,71.769054270872
2012-12-19,72.51480785904249,73.688124415136,72.51480785904249,71.13693441958958,728759,73.51585246415318,71.70494758552243
2012-12-20,71.13693441958958,72.51480785904249,71.13693441958958,69.08306278507337,728956,73.02543711700483,71.65975288466768
2012-12-21,69.08306278507337,71.13693441958958,69.08306278507337,68.41584496989375,1501146,72.43111154993437,71.68204024984878
2012-12-24,68.41584496989375,69.08306278507337,68.41584496989375,68.30266460486207,1163205,71.85986660654791,71.680151162167
2012-12-25,68.30266460486207,68.41584496989375,68.30266460486207,68.63474085971457,935488,71.40715680999986,71.68138477435849
2012-12-26,68.63474085971457,68.63474085971457,68.30266460486207,69.94059401082905,1946281,70.86978512265158,71.71492502900844
2012-12-27,69.94059401082905,69.94059401082905,68.63474085971457,70.6776250861142,1269060,70.51148054377941,71.72527799416461
2012-12-28,70.6776250861142,70.6776250861142,69.94059401082905,70.40781718265552,1245851,70.28022161929105,71.71234892725441
2012-12-31,70.40781718265552,70.6776250861142,70.40781718265552,70.1287266836768,1582208,69.92428184614513,71.64790004216853
2013-01-01,70.1287266836768,70.40781718265552,70.1287266836768,70.84426055774058,238966,69.75722711601495,71.63862534564005
2013-01-02,70.84426055774058,70.84426055774058,70.1287266836768,72.64734640175094,1194649,69.90826831423108,71.66639786028514
2013-01-03,72.64734640175094,72.64734640175094,70.84426055774058,72.83087422985726,1718557,70.28304945870947,71.74392290220759
2013-01-04,72.83087422985726,72.83087422985726,72.64734640175094,72.14753002505039,1855402,70.65621796422514,71.81410784884079
2013-01-07,72.14753002505039,72.83087422985726,72.14753002505039,70.71487343256696,1959351,70.89743884699563,71.8624654897255
2013-01-08,70.71487343256696,72.14753002505039,70.71487343256696,68.67092328542716,667383,70.90105708956688,71.85282579719221
2013-01-09,68.67092328542716,70.71487343256696,68.67092328542716,69.5859903561533,1310822,70.8655967240993,71.86022709612276
2013-01-10,69.5859903561533,69.5859903561533,68.67092328542716,70.39037451559422,1068305,70.8368716670473,71.86645619744891
2013-01-11,70.39037451559422,70.39037451559422,69.5859903561533,71.20319121087226,222388,70.91640906986899,71.86922310290959
2013-01-14,71.20319121087226,71.20319121087226,70.39037451559422,71.01997194767846,1389363,71.00553359626915,71.80706975332028
2013-01-15,71.01997194767846,71.20319121087226,71.01997194767846,73.01838127138738,303508,71.22294566763382,71.7942334689154
2013-01-16,73.01838127138738,73.01838127138738,71.01997194767846,72.31139029502489,1263017,71.18935005696123,71.79498373142052
2013-01-17,72.31139029502489,73.01838127138738,72.31139029502489,73.69292722799531,725070,71.27555535677504,71.81625056579031
2013-01-18,73.69292722799531,73.69292722799531,72.31139029502489,73.635825681174,1930883,71.4243849223874,71.85968307555714
2013-01-21,73.635825681174,73.69292722799531,73.635825681174,72.73989746395526,1387919,71.62688732552623,71.84283416456623
2013-01-22,72.73989746395526,73.635825681174,72.73989746395526,73.60190933992686,1584718,72.11998593097618,71.85156142985046
2013-01-23,73.60190933992686,73.60190933992686,72.73989746395526,74.20490934932164,532043,72.58187783029304,71.88890097684379
2013-01-24,74.20490934932164,74.20490934932164,73.60190933992686,74.73469197415324,732551,73.01630957614893,71.95047377816853
2013-01-25,74.73469197415324,74.73469197415324,74.20490934932164,74.85617833088354,1586567,73.38160828815006,71.99388472415276
2013-01-28,74.85617833088354,74.85617833088354,74.73469197415324,74.79944770523349,1582993,73.75955586390556,72.04074743323181
2013-01-29,74.79944770523349,74.85617833088354,74.79944770523349,78.37242582486063,915805,74.2949603192529,72.17766682929566
2013-01-30,78.37242582486063,78.37242582486063,74.79944770523349,80.22868714652533,1438245,75.08669000440293,72.30406476351419
2013-01-31,80.22868714652533,80.22868714652533,78.37242582486063,81.38851620290306,489860,75.8562489018937,72.47897066979257
2013-02-01,81.38851620290306,81.38851620290306,80.22868714652533,81.57049955488121,1515233,76.64971628926443,72.65648278944168
2013-02-04,81.57049955488121,81.57049955488121,81.38851620290306,83.21358587454053,753689,77.69708513032296,72.84788890497678
2013-02-05,83.21358587454053,83.21358587454053,81.57049955488121,84.07566993069679,1245219,78.74446118939994,73.10459144902293
2013-02-06,84.07566993069679,84.07566993069679,83.21358587454053,84.1197335735937,785846,79.73594361182714,73.34848965841857
2013-02-07,84.1197335735937,84.1197335735937,84.07566993069679,83.60901857031737,1620396,80.62337627144356,73.61252894091443
2013-02-08,83.60901857031737,84.1197335735937,83.60901857031737,83.47371018657137,249712,81.48512945701233,73.85069017091656
2013-02-11,83.47371018657137,83.60901857031737,83.47371018657137,78.18076620567672,459838,81.82326130705667,74.01054961895146
2013-02-12,78.18076620567672,83.47371018657137,78.18076620567672,78.51006490527368,292527,81.83702521509797,74.15754546899385
2013-02-13,78.51006490527368,78.51006490527368,78.18076620567672,77.74305913019091,1709000,81.58846241346454,74.25772465064259
2013-02-14,77.74305913019091,78.51006490527368,77.74305913019091,80.21943988721866,1079929,81.4715547818961,74.38236912325583
2013-02-15,80.21943988721866,80.21943988721866,77.74305913019091,80.25047529773181,156539,81.33955235618114,74.5001966163985
2013-02-18,80.25047529773181,80.25047529773181,80.21943988721866,78.34217770714586,312736,80.85241153944169,74.58673788976688
2013-02-19,78.34217770714586,80.25047529773181,78.34217770714586,78.26402330917057,518158,80.27124687728906,74.6887815794464
2013-02-20,78.26402330917057,78.34217770714586,78.26402330917057,76.62655040945963,1216939,79.52192856087566,74.71502636994934
2013-02-21,76.62655040945963,78.26402330917057,76.62655040945963,77.3520619535457,289668,78.8962328991985,74.77685419152354
2013-02-22,77.3520619535457,77.3520619535457,76.62655040945963,77.80216952457788,705814,78.32907883299914,74.87848945346431
2013-02-25,77.80216952457788,77.80216952457788,77.3520619535457,79.29260955171478,1445975,78.44026316760295,74.99057915619589
2013-02-26,79.29260955171478,79.29260955171478,77.80216952457788,78.03838792950683,1341777,78.39309547002627,75.10105075760518
2013-02-27,78.03838792950683,79.29260955171478,78.03838792950683,78.09146666963075,578739,78.42793622397025,75.240141402606
2013-02-28,78.09146666963075,78.09146666963075,78.03838792950683,75.95953558881318,1791073,78.0019457941297,75.3776708586808
2013-03-01,75.95953558881318,78.09146666963075,75.95953558881318,77.02523994587273,342723,77.67942225894379,75.54985875820039
2013-03-04,77.02523994587273,77.02523994587273,75.95953558881318,77.82456348936068,710725,77.62766083716528,75.74029673589035
2013-03-05,77.82456348936068,77.82456348936068,77.02523994587273,78.59627967610678,1295925,77.6608864738589,75.93952751221819
2013-03-06,78.59627967610678,78.59627967610678,77.82456348936068,78.59882467293346,757003,77.85811390020628,76.11269212546028
2013-03-07,78.59882467293346,78.59882467293346,78.59627967610678,79.25083790737735,910161,78.04799149558944,76.28415638188555
2013-03-08,79.25083790737735,79.25083790737735,78.59882467293346,81.79374227979795,1104127,78.44714877111144,76.5118748838284
2013-03-11,81.79374227979795,81.79374227979795,79.25083790737735,81.32736375607905,908250,78.65062419154788,76.73584762527643
2013-03-12,81.32736375607905,81.79374227979795,81.32736375607905,81.55287670185142,1214131,79.00207306878234,76.95001994815865
2013-03-13,81.55287670185142,81.55287670185142,81.32736375607905,79.78134221865582,1771843,79.17106062368484,77.09269986449675
2013-03-14,79.78134221865582,81.55287670185142,79.78134221865582,78.39592172040831,1202205,79.41469923684436,77.20400081430778
2013-03-15,78.39592172040831,79.78134221865582,78.39592172040831,78.54928498577948,1788160,79.56710374083502,77.33203591352236
2013-03-18,78.54928498577948,78.54928498577948,78.39592172040831,80.28354880108449,1466158,79.81300227200741,77.52340942089272
2013-03-19,80.28354880108449,80.28354880108449,78.54928498577948,79.87204611987283,1918685,79.94057891638401,77.74743187758162
2013-03-20,79.87204611987283,80.28354880108449,79.87204611987283,79.49518340167967,371601,80.03021478925864,77.94561573849215
2013-03-21,79.49518340167967,79.87204611987283,79.49518340167967,78.84827505897341,290701,79.98995850441824,78.11477374935974
2013-03-22,78.84827505897341,79.49518340167967,78.84827505897341,78.00498223752633,1444642,79.61108250019109,78.25080956989282
2013-03-25,78.00498223752633,78.84827505897341,78.00498223752633,78.46516710078922,1551612,79.3248628346621,78.39971347295503
2013-03-26,78.46516710078922,78.46516710078922,78.00498223752633,76.11551567435168,1574542,78.78112673191212,78.46165616101432
2013-03-27,76.11551567435168,78.46516710078922,76.11551567435168,78.06550320286516,1518842,78.60954283033306,78.57673841917112
2013-03-28,78.06550320286516,78.06550320286516,76.11551567435168,77.02657267194749,202020,78.47260792548698,78.64341132805016
2013-03-29,77.02657267194749,78.06550320286516,77.02657267194749,78.13868769761217,334618,78.43154819667025,78.73346856837892
2013-04-01,78.13868769761217,78.13868769761217,77.02657267194749,76.15396722204886,1662039,78.01859003876669,78.8017499635408
2013-04-02,76.15396722204886,78.13868769761217,76.15396722204886,77.17266380961702,1841726,77.7486518077411,78.8731650529346
2013-04-03,77.17266380961702,77.17266380961702,76.15396722204886,78.20977891596809,1002562,77.62011135916994,78.95326244426752
2013-04-04,78.20977891596809,78.20977891596809,77.17266380961702,78.81074609818086,265493,77.61635846309068,79.03478352674809
2013-04-05,78.81074609818086,78.81074609818086,78.20977891596809,77.2433130232938,873317,77.54019154166744,79.08252622059629
2013-04-08,77.2433130232938,78.81074609818086,77.2433130232938,77.6288316017642,313273,77.45655799176492,79.1391138985269
2013-04-09,77.6288316017642,77.6288316017642,77.2433130232938,75.79204621496078,1735189,77.42421104582584,79.0875063063289
2013-04-10,75.79204621496078,77.6288316017642,75.79204621496078,75.4088973287269,387744,77.15855045841201,78.99111050997294
2013-04-11,75.4088973287269,75.79204621496078,75.4088973287269,76.96143546550262,310694,77.15203673776753,78.90256889522493
2013-04-12,76.96143546550262,76.96143546550262,75.4088973287269,78.18774194441255,362051,77.15694216244756,78.83491374301556
2013-04-15,78.18774194441255,78.18774194441255,76.96143546550262,78.21148434427872,1577963,77.36269387467055,78.73487171241032
2013-04-16,78.21148434427872,78.21148434427872,78.18774194441255,76.68666295924893,1903475,77.31409378963374,78.58709157298136
2013-04-17,76.68666295924893,78.21148434427872,76.68666295924893,77.67682230513162,1472246,77.26079812855009,78.45823334761212
2013-04-18,77.67682230513162,77.67682230513162,76.68666295924893,77.70693176426609,1923384,77.15041669515863,78.3401916114911
2013-04-19,77.70693176426609,77.70693176426609,77.67682230513162,74.10083964700101,1161725,76.83616935752934,78.15273420069968
2013-04-22,74.10083964700101,77.70693176426609,74.10083964700101,75.26071019225782,261466,76.59935721657871,78.09433308043131
2013-04-23,75.26071019225782,75.26071019225782,74.10083964700101,75.22423458651774,1294044,76.5425760537344,78.0286164740562
2013-04-24,75.22423458651774,75.26071019225782,75.22423458651774,77.03330408166033,1565116,76.70501672902773,78.01442137308558
2013-04-25,77.03330408166033,77.03330408166033,75.22423458651774,75.34585794306642,1326846,76.54345897678412,77.91694973420253
2013-04-26,75.34585794306642,77.03330408166033,75.34585794306642,70.55882845834115,1100209,75.78056762817698,77.72311679741472
2013-04-29,70.55882845834115,75.34585794306642,70.55882845834115,70.95266506007056,212168,75.05468569975616,77.57532654447321
2013-04-30,70.95266506007056,70.95266506007056,70.55882845834115,71.36640945797653,1655602,74.52266034962892,77.43737426744933
2013-05-01,71.36640945797653,71.36640945797653,70.95266506007056,68.9532661852816,734101,73.65030473764392,77.28390858296578
2013-05-02,68.9532661852816,71.36640945797653,68.9532661852816,67.60385139231526,1502499,72.63999670044885,77.08894437174116
